Group068,,,,,,,Group069,,,,,
Index,Sample,Gender,Tissue Type,WGS ID,WGS Quote ID,,Index,Sample,Gender,Tissue Type,WGS ID,WGS Quote ID
CGTTCATG,RNA_00753,F,Cerebellum,DNA_390,ABCD_71466,,CACAAGGA,RNA_00909,F,Motor_Cortex_Medial,DNA_390,ABCD_71466
GCCCGAAC,RNA_00814,F,Spinal_Cord_Cervical,DNA_855,ABCD_23042_WGS,,CGGCTAGT,RNA_00204,F,Spinal_Cord_Cervical,DNA_192,ABCD_71466
ACTGTACA,RNA_00529,F,Motor_Cortex_Lateral,DNA_855,ABCD_23042_WGS,,AACATCTA,RNA_00275,F,Cortex Occipital,DNA_994,ABCD_71466
GAATTATC,RNA_00381,F,Cortex Frontal,DNA_589,ABCD_23042_WGS,,TCTATTGT,RNA_00372,F,Cortex Frontal,DNA_192,ABCD_71466
CCGTGTGG,RNA_00733,F,Motor_Cortex_Medial,DNA_192,ABCD_71466,,CTCCTAAC,RNA_00406,F,Spinal_Cord_Lumbar,DNA_855,ABCD_23042_WGS
CTGGTCTC,RNA_00257,F,Motor_Cortex_Lateral,DNA_594,ABCD_71466,,CGCGTCCC,RNA_00154,M,Motor_Cortex_Lateral,DNA_203,ABCD_71466
Group070,,,,,,,Group071,,,,,
Index,Sample,Gender,Tissue Type,WGS ID,WGS Quote ID,,Index,Sample,Gender,Tissue Type,WGS ID,WGS Quote ID
TAAGAAAC,RNA_00525,F,Cortex Frontal,DNA_855,ABCD_23042_WGS,,ATGCGTCC,RNA_00448,F,Cortex Frontal,DNA_994,ABCD_71466
TACGGAGA,RNA_00950,F,Spinal_Cord_Lumbar,DNA_994,ABCD_71466,,CGGGGATT,RNA_00705,M,Cortex Frontal,DNA_203,ABCD_71466
CTGCCCGC,RNA_00778,M,Cortex Occipital,DNA_203,ABCD_71466,,TTCCTTGA,RNA_00672,F,Cerebellum,DNA_192,ABCD_71466
AAAAAGAT,RNA_00694,F,Motor_Cortex_Medial,DNA_490,ABCD_23042_WGS,,TTCAGGTT,RNA_00641,F,Motor_Cortex_Medial,DNA_994,ABCD_71466
,,,,,,,,,,,,
,,,,,,,,,,,,
Group072,,,,,,,,,,,,
Index,Sample,Gender,Tissue Type,WGS ID,WGS Quote ID,,,,,,,
TGTAGTTT,RNA_00785,F,Cerebellum,DNA_634,ABCD_71466,,,,,,,
TCCTTGCA,RNA_00224,F,Motor_Cortex_Medial,DNA_634,ABCD_71466,,,,,,,
GCTCGGCT,RNA_00250,F,Cerebellum,DNA_855,ABCD_23042_WGS,,,,,,,
TCTACGTA,RNA_00717,F,Spinal_Cord_Cervical,DNA_594,ABCD_71466,,,,,,,
AATGGAAA,RNA_00148,F,Spinal_Cord_Lumbar,DNA_390,ABCD_71466,,,,,,,
CTGCACGT,RNA_00607,F,Cortex Occipital,DNA_192,ABCD_71466,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,